band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
4 m,92.74999799999999,0.29976461827754974,0.2795191705226898,0.24445524306480323
4 m,92.99999799999999,0.3783494234085083,0.27842187881469727,0.3602980514964647
4 m,93.24999799999999,0.46023277938365936,0.2773245871067047,0.3511889831786241
4 m,93.49999799999999,0.5243147909641266,0.27622728049755096,0.27598269381235346
4 m,93.74999799999999,0.5497449338436127,0.2751299887895584,0.21547360087513817
4 m,93.99999799999999,0.5505665093660355,0.27403269708156586,0.21239851118687147
4 m,94.24999799999999,0.5409064143896103,0.2729354053735733,0.22866268803534587
4 m,94.49999799999999,0.48712058365345,0.27183811366558075,0.26742476143117994
4 m,94.74999799999999,0.3962644785642624,0.2707408219575882,0.3120900130190259
4 m,94.99999799999999,0.3229265511035919,0.26964351534843445,0.3280478894308238
4 m,95.24999799999999,0.2665896862745285,0.2685462236404419,0.29147722572099943
4 m,95.49999799999999,0.22746410965919495,0.26744893193244934,0.24744189338548964
4 m,95.74999799999999,0.206889808177948,0.2663516402244568,0.19262423932490655
4 m,95.99999799999999,0.20505391061306,0.26525434851646423,0.17982957385655657
4 m,96.24999799999999,0.23228058218955994,0.2641570568084717,0.1726342218488592
4 m,96.49999799999999,0.2728482335805893,0.26305975019931793,0.10001589282099783
4 m,96.74999799999999,0.2788309305906296,0.2619624584913254,0.08448254566513246
4 m,96.99999799999999,0.25228244066238403,0.2608651667833328,0.182577037493693
4 m,97.24999799999999,0.21499167382717133,0.25976787507534027,0.23963962112676387
4 m,97.49999799999999,0.17676247656345367,0.2586705833673477,0.22018915775262415
4 m,97.74999799999999,0.15370282530784607,0.25757327675819397,0.17863576678724416
4 m,97.99999799999999,0.14500513672828674,0.2564759850502014,0.15667551414131164
4 m,98.24999799999999,0.160091832280159,0.25537869334220886,0.2060711557406178
4 m,98.49999799999999,0.22367778420448303,0.2542814016342163,0.3082786690467132
4 m,98.74999799999999,0.34463873505592346,0.25318410992622375,0.49174957586108436
4 m,98.99999799999999,0.4659946858882904,0.2520868182182312,0.5610649061703978
4 m,99.24999799999999,0.5168607085943222,0.25098951160907745,0.48117693071080125
4 m,99.49999799999999,0.49681729078292847,0.2498922199010849,0.5474679933423742
4 m,99.74999799999999,0.4224269241094589,0.24879492819309235,0.7218753593627988
4 m,99.99999799999999,0.30784739553928375,0.2476976364850998,0.8065683921522112
4 m,100.24999799999999,0.17944003641605377,0.24660034477710724,0.7057408105330265
4 m,100.49999799999999,0.06880930066108704,0.24550305306911469,0.392232468830485
4 m,100.74999799999999,0.04178078472614288,0.24440574645996094,0.24410627930763662
4 m,100.99999799999999,0.08117330074310303,0.24330845475196838,0.24755602104717467
4 m,101.24999799999999,0.11867338418960571,0.24221116304397583,0.17109566523296296
4 m,101.49999799999999,0.12883605062961578,0.24111387133598328,0.13717290775575064
4 m,101.74999799999999,0.10809968411922455,0.24001657962799072,0.1981944772049357
4 m,101.99999799999999,0.07077248394489288,0.23891928791999817,0.2326286483124817
4 m,102.24999800000002,0.03818334639072418,0.23782198131084442,0.19078026822536623
4 m,102.49999800000002,0.024960920214653015,0.23672468960285187,0.13853374182371356
4 m,102.74999800000002,0.04302944242954254,0.23562739789485931,0.183198805382153
4 m,102.99999800000002,0.06423979997634888,0.23453010618686676,0.18897325509806245
4 m,103.24999800000002,0.090752974152565,0.2334328144788742,0.16025257559468245
4 m,103.49999800000002,0.11542019248008728,0.23233552277088165,0.09872109532380696
4 m,103.74999800000002,0.1420755535364151,0.2312382161617279,0.10927767315433
4 m,103.99999800000002,0.17035619914531708,0.23014092445373535,0.17591638574361543
4 m,104.24999800000002,0.20168502628803253,0.2290436327457428,0.2244269730827798
4 m,104.49999800000002,0.2463258057832718,0.22794634103775024,0.2466317537320649
4 m,104.74999800000002,0.29104892909526825,0.2268490493297577,0.1819775262338014
4 m,104.99999800000002,0.3149101734161377,0.22575175762176514,0.11475408448154208
4 m,105.24999800000002,0.3161969631910324,0.2246544510126114,0.1074560113167819
4 m,105.49999800000002,0.2943180650472641,0.22355715930461884,0.13191442985910207
4 m,105.74999800000002,0.2904469072818756,0.22245986759662628,0.12299115080259158
4 m,105.99999800000002,0.2851405292749405,0.22136257588863373,0.129885489592814
4 m,106.24999800000002,0.24898840487003326,0.22026528418064117,0.1959912274090886
4 m,106.49999800000002,0.21040163934230804,0.21916797757148743,0.25837056994550306
4 m,106.74999800000002,0.16699974238872528,0.21807068586349487,0.3014532083642197
4 m,106.99999800000002,0.12359119951725006,0.21697339415550232,0.30434598126613027
4 m,107.24999800000002,0.10139492154121399,0.21587610244750977,0.2609458447235319
4 m,107.49999800000002,0.08239933848381042,0.2147788107395172,0.19800068473084975
4 m,107.74999800000002,0.0921197235584259,0.21368151903152466,0.19003435824422235
4 m,107.99999800000002,0.11551259458065033,0.2125842124223709,0.1340901882827129
4 m,108.24999800000002,0.12855669856071472,0.21148692071437836,0.11500336946151941
4 m,108.49999800000002,0.14246027171611786,0.2103896290063858,0.11169057953259362
4 m,108.74999800000002,0.13758723437786102,0.20929233729839325,0.11296301166145843
4 m,108.99999800000002,0.11569222807884216,0.2081950455904007,0.0974474473389836
4 m,109.24999800000002,0.10691981017589569,0.20709775388240814,0.09750588409190546
4 m,109.49999800000002,0.10641191899776459,0.2060004472732544,0.09692570990367645
4 m,109.74999800000002,0.08600783348083496,0.20490315556526184,0.13222853403441634
4 m,109.99999800000002,0.04664003849029541,0.2038058638572693,0.15926726574468558
4 m,110.24999800000002,0.010887399315834045,0.20270857214927673,0.14498927727321198
4 m,110.49999800000002,0.004418313503265381,0.20161128044128418,0.14192544750941793
4 m,110.74999800000002,0.02622668445110321,0.20051398873329163,0.2145202206818773
4 m,110.99999800000002,0.07453368604183197,0.19941668212413788,0.33831209901390474
4 m,111.24999800000002,0.13169905543327332,0.19831939041614532,0.39003798658656247
4 m,111.49999800000002,0.18597888946533203,0.19722209870815277,0.3161891286031515
4 m,111.74999800000002,0.21072225272655487,0.19612480700016022,0.2307008044129209
4 m,111.99999800000002,0.21434557437896729,0.19502751529216766,0.2199707642031069
4 m,112.24999800000002,0.18193836510181427,0.1939302235841751,0.24915184381822947
4 m,112.49999800000002,0.1380244493484497,0.19283291697502136,0.20015960137666786
4 m,112.74999800000002,0.12710194289684296,0.1917356252670288,0.15818072570946937
4 m,112.99999800000002,0.15649476647377014,0.19063833355903625,0.24020416822901924
4 m,113.24999800000002,0.19142304360866547,0.1895410418510437,0.2346373554926254
4 m,113.49999799999999,0.19748729467391968,0.18844375014305115,0.21815370053939662
4 m,113.74999799999999,0.17098096013069153,0.1873464584350586,0.276715258246947
4 m,113.99999799999999,0.1463853269815445,0.18624915182590485,0.3154873741024513
4 m,114.24999799999999,0.09663961827754974,0.1851518601179123,0.32796944690145813
4 m,114.49999799999999,0.05216866731643677,0.18405456840991974,0.22877295105662787
4 m,114.74999799999999,0.07423533499240875,0.18295727670192719,0.32801390778182127
4 m,114.99999799999999,0.13526609539985657,0.18185998499393463,0.41343711268168093
4 m,115.24999799999999,0.1670040339231491,0.18076267838478088,0.36314766442315827
4 m,115.49999799999999,0.13963583111763,0.17966538667678833,0.4521156849810079
4 m,115.74999799999999,0.06921382248401642,0.17856809496879578,0.5960842650219169
4 m,115.99999799999999,-0.02413173019886017,0.17747080326080322,0.6824305229067995
4 m,116.24999799999999,-0.12914638221263885,0.17637351155281067,0.5913917728444437
4 m,116.49999799999999,-0.18900065124034882,0.17527621984481812,0.36923998840698863
4 m,116.74999799999999,-0.1365709751844406,0.17417891323566437,0.5602272377871143
4 m,116.99999799999999,0.0,0.17308162152767181,0.7162326085901589
4 m,117.24999799999999,0.1572866141796112,0.17198432981967926,0.7082742187131081
4 m,117.49999799999999,0.2977371960878372,0.1708870381116867,0.5778396291848558
4 m,117.74999799999999,0.40322649478912354,0.16978974640369415,0.3515053566025852
4 m,117.99999799999999,0.48093830049037933,0.1686924546957016,0.16485933687449478
4 m,118.24999799999999,0.5170490741729736,0.16759514808654785,0.1527979051740568
4 m,118.49999799999999,0.45840713381767273,0.1664978563785553,0.38493269610536085
4 m,118.74999799999999,0.32562899589538574,0.16540056467056274,0.733747358963134
4 m,118.99999799999999,0.15720055997371674,0.1643032729625702,0.9428173855996816
4 m,119.24999799999999,-0.022833913564682007,0.16320598125457764,0.9750167748725806
4 m,119.49999799999999,-0.18758346140384674,0.16210868954658508,0.8345746912285347
4 m,119.74999799999999,-0.3254086971282959,0.16101138293743134,0.49052452607620095
4 m,119.99999799999999,-0.3913465440273285,0.15991409122943878,0.19180978068119137
4 m,120.24999799999999,-0.3575010597705841,0.15881679952144623,0.21110361429094898
4 m,120.49999799999999,-0.31184762716293335,0.15771950781345367,0.13956499397066227
4 m,120.74999799999999,-0.29369617998600006,0.15662221610546112,0.08684089772531108
4 m,120.99999799999999,-0.28347453474998474,0.15552492439746857,0.06985746244994555
4 m,121.24999799999999,-0.27184538543224335,0.15442761778831482,0.0778902653073097
4 m,121.49999799999999,-0.2593872994184494,0.15333032608032227,0.09376113050886196
4 m,121.74999799999999,-0.25449831783771515,0.1522330343723297,0.09278489569533269
4 m,121.99999799999999,-0.25376565754413605,0.15113574266433716,0.09267359094615281
4 m,122.24999799999999,-0.23716798424720764,0.1500384509563446,0.09197495087651641
4 m,122.49999799999999,-0.2118893712759018,0.14894114434719086,0.09463457700757867
4 m,122.74999799999999,-0.19367273151874542,0.1478438526391983,0.11332127882835781
4 m,122.99999799999999,-0.18385834991931915,0.14674656093120575,0.11703492616607374
4 m,123.24999799999999,-0.1626063585281372,0.1456492692232132,0.11542266238344692
4 m,123.49999799999999,-0.14081333577632904,0.14455197751522064,0.06955746901045286
4 m,123.74999799999999,-0.132827028632164,0.1434546858072281,0.0429644489005486
4 m,123.99999799999999,-0.15268784761428833,0.14235737919807434,0.11382956479955798
4 m,124.24999799999999,-0.18274381756782532,0.1412600874900818,0.15399652522764437
4 m,124.49999799999999,-0.17530734837055206,0.14016279578208923,0.1875518597545404
4 m,124.74999799999999,-0.14558373391628265,0.13906550407409668,0.25435959709239037
4 m,124.99999799999999,-0.1229354590177536,0.13796821236610413,0.28008117002590177
4 m,125.24999799999999,-0.07353121042251587,0.13687092065811157,0.3249929841348326
4 m,125.49999799999999,0.008523941040039062,0.13577361404895782,0.3786649941062554
4 m,125.74999799999999,0.08842477202415466,0.13467632234096527,0.29659027811627164
4 m,125.99999799999999,0.11327391862869263,0.13357903063297272,0.22084629982513557
4 m,126.24999799999999,0.09659317135810852,0.13248173892498016,0.23851087306367222
4 m,126.49999799999999,0.09415148198604584,0.1313844472169876,0.23729419364392393
4 m,126.74999799999999,0.08463948965072632,0.13028715550899506,0.24733859391238716
4 m,126.99999799999999,0.03577929735183716,0.1291898488998413,0.2444938159197614
4 m,127.24999799999999,-0.023531123995780945,0.12809255719184875,0.1914859793572146
4 m,127.49999799999999,-0.06737582385540009,0.1269952654838562,0.22619736238116944
4 m,127.74999799999999,-0.11345265805721283,0.12589797377586365,0.30986853413196336
4 m,127.99999800000002,-0.17921246588230133,0.1248006820678711,0.30609075219987975
4 m,128.249998,-0.220251202583313,0.12370339035987854,0.18679051625838217
4 m,128.499998,-0.2476838380098343,0.12260608375072479,0.14371317227756372
4 m,128.749998,-0.2864948511123657,0.12150879204273224,0.21103476814491445
4 m,128.999998,-0.3441770076751709,0.12041150033473969,0.31154037137289625
4 m,129.249998,-0.4005136340856552,0.11931420862674713,0.3625775858037806
4 m,129.499998,-0.44916345179080963,0.11821691691875458,0.3608986170352353
4 m,129.749998,-0.48248350620269775,0.11711962521076202,0.29555501440534276
4 m,129.999998,-0.4856836646795273,0.11602231860160828,0.2834809678999877
4 m,130.249998,-0.44297511875629425,0.11492502689361572,0.3297729119082342
4 m,130.499998,-0.3976917117834091,0.11382773518562317,0.2678187784868257
4 m,130.749998,-0.37530723214149475,0.11273044347763062,0.19854561659003206
4 m,130.999998,-0.3772135078907013,0.11163315176963806,0.20019945425892716
4 m,131.249998,-0.38755936920642853,0.11053584516048431,0.20116102711653175
4 m,131.499998,-0.3980112671852112,0.10943855345249176,0.18081900022529407
4 m,131.749998,-0.3773830682039261,0.1083412617444992,0.2603043448022138
4 m,131.999998,-0.32826921343803406,0.10724397003650665,0.32055236329244247
4 m,132.249998,-0.26317785680294037,0.1061466783285141,0.2952774877153319
4 m,132.499998,-0.20645840466022491,0.10504938662052155,0.21278204143456356
4 m,132.749998,-0.1799130141735077,0.1039520800113678,0.1284038559558081
4 m,132.999998,-0.1884501576423645,0.10285478830337524,0.15765456444801526
4 m,133.249998,-0.22592057287693024,0.10175749659538269,0.2284944062147114
4 m,133.499998,-0.26095612347126007,0.10066020488739014,0.18451808582884704
4 m,133.749998,-0.2786276340484619,0.09956291317939758,0.15468547476921132
4 m,133.999998,-0.29749664664268494,0.09846562147140503,0.12236768761223418
4 m,134.249998,-0.30414481461048126,0.09736831486225128,0.11279432930299199
4 m,134.499998,-0.2952510416507721,0.09627102315425873,0.11277316988059925
4 m,134.749998,-0.31054480373859406,0.09517373144626617,0.1717039484966943
4 m,134.999998,-0.3160308003425598,0.09407643973827362,0.1901300966985518
4 m,135.249998,-0.3012128174304962,0.09297914803028107,0.23606681718478087
4 m,135.499998,-0.28926387429237366,0.09188185632228851,0.24653905338183002
4 m,135.749998,-0.3016657680273056,0.09078454971313477,0.27570783337408633
4 m,135.999998,-0.350602850317955,0.08968725800514221,0.38263054667847257
4 m,136.249998,-0.4104391783475876,0.08858996629714966,0.4601267055482817
4 m,136.499998,-0.45745180547237396,0.0874926745891571,0.48289383632824734
4 m,136.749998,-0.512404590845108,0.08639538288116455,0.3717098130597012
4 m,136.999998,-0.5206155478954315,0.085298091173172,0.3265458907796384
4 m,137.249998,-0.47229109704494476,0.08420078456401825,0.38934414186152927
4 m,137.499998,-0.38215963542461395,0.0831034928560257,0.40552051700226016
4 m,137.749998,-0.28218974173069,0.08200620114803314,0.35376116887486636
4 m,137.999998,-0.198542058467865,0.08090890944004059,0.27956118601127067
4 m,138.249998,-0.16032519936561584,0.07981161773204803,0.1837992058993463
4 m,138.499998,-0.15458151698112488,0.07871432602405548,0.16491071409116706
4 m,138.749998,-0.17420676350593567,0.07761701941490173,0.20094513991361174
4 m,138.999998,-0.21839481592178345,0.07651972770690918,0.3159571456579152
4 m,139.249998,-0.3069691061973572,0.07542243599891663,0.38823217482471695
4 m,139.499998,-0.41153617203235626,0.07432514429092407,0.4147405508624072
4 m,139.749998,-0.5092599838972092,0.07322785258293152,0.37389048758178023
4 m,139.999998,-0.5551799088716507,0.07213054597377777,0.3101815477290834
4 m,140.249998,-0.547822117805481,0.07103325426578522,0.342652066781266
4 m,140.499998,-0.49996963143348694,0.06993596255779266,0.45660253419778185
4 m,140.749998,-0.4382960647344589,0.06883867084980011,0.4471305990378323
4 m,140.999998,-0.39330513775348663,0.06774137914180756,0.3640438314071716
4 m,141.249998,-0.3464800715446472,0.066644087433815,0.27383520074481926
4 m,141.499998,-0.28932757675647736,0.06554678082466125,0.2923803872060418
4 m,141.749998,-0.25815774500370026,0.0644494891166687,0.3320594898778663
4 m,141.999998,-0.24292372167110443,0.06335219740867615,0.34916153136626543
4 m,142.249998,-0.19795240461826324,0.062254905700683594,0.3491807810524114
4 m,142.499998,-0.14489445090293884,0.06115761399269104,0.24484636719873487
4 m,142.749998,-0.13466545939445496,0.060060322284698486,0.2091573418323557
4 m,142.999998,-0.2031063288450241,0.05896301567554474,0.3797303803107967
4 m,143.249998,-0.3093302249908447,0.057865723967552185,0.4440739225053459
4 m,143.499998,-0.3887600004673004,0.05676843225955963,0.43354604564779803
4 m,143.749998,-0.44591185450553894,0.05567114055156708,0.3694412250328631
4 m,143.999998,-0.48012226819992065,0.054573848843574524,0.2598899140485361
4 m,144.249998,-0.4920961260795593,0.05347655713558197,0.22651082223673252
4 m,144.499998,-0.4858924448490143,0.05237925052642822,0.21804391506645307
4 m,144.749998,-0.4780362993478775,0.05128195881843567,0.19201377339494177
